date,ranking,name,country,age,points,tournamentsPlayed,playerUrl
1975-12-15,50,Nikola Pilic,CRO,36,0,0,https://www.atptour.com/en/players/nikola-pilic/p080/overview
1975-12-15,51,Bernard Mitton,RSA,21,0,0,https://www.atptour.com/en/players/bernard-mitton/m072/overview
1975-12-15,52,Roger Taylor,GBR,34,0,0,https://www.atptour.com/en/players/roger-taylor/t050/overview
1975-12-15,53,Jiri Hrebec,CZE,25,0,0,https://www.atptour.com/en/players/jiri-hrebec/h066/overview
1975-12-15,54,Ivan Molina,COL,29,0,0,https://www.atptour.com/en/players/ivan-molina/m152/overview
1975-12-15,55,Victor Pecci,PAR,20,0,0,https://www.atptour.com/en/players/victor-pecci/p015/overview
1975-12-15,56,Dick Crealy,AUS,31,0,0,https://www.atptour.com/en/players/dick-crealy/c093/overview
1975-12-15,57,Paolo Bertolucci,ITA,24,0,0,https://www.atptour.com/en/players/paolo-bertolucci/b129/overview
1975-12-15,58,Wojtek Fibak,POL,23,0,0,https://www.atptour.com/en/players/wojtek-fibak/f020/overview
1975-12-15,59,Frew McMillan,RSA,33,0,0,https://www.atptour.com/en/players/frew-mcmillan/m111/overview
1975-12-15,60,Ulrich Pinner,GER,21,0,0,https://www.atptour.com/en/players/ulrich-pinner/p034/overview
1975-12-15,61,Raymond Moore,RSA,29,0,0,https://www.atptour.com/en/players/raymond-moore/m118/overview
1975-12-15,62,Thomaz Koch,BRA,30,0,0,https://www.atptour.com/en/players/thomaz-koch/k036/overview
1975-12-15,63,Charlie Pasarell,USA,31,0,0,https://www.atptour.com/en/players/charlie-pasarell/p072/overview
1975-12-15,64,Jurgen Fassbender,GER,27,0,0,https://www.atptour.com/en/players/jurgen-fassbender/f068/overview
1975-12-15,65,Ismail El Shafei,EGY,28,0,0,https://www.atptour.com/en/players/ismail-el-shafei/e038/overview
1975-12-15,66,Brian Fairlie,NZL,27,0,0,https://www.atptour.com/en/players/brian-fairlie/f066/overview
1975-12-15,67,Billy Martin,USA,18,0,0,https://www.atptour.com/en/players/billy-martin/m138/overview
1975-12-15,68,Zeljko Franulovic,CRO,28,0,0,https://www.atptour.com/en/players/zeljko-franulovic/f074/overview
1975-12-15,69,Balazs Taroczy,HUN,21,0,0,https://www.atptour.com/en/players/balazs-taroczy/t007/overview
1975-12-15,70,John Andrews,USA,23,0,0,https://www.atptour.com/en/players/john-andrews/a062/overview
1975-12-15,71,Bob  Carmichael,AUS,35,0,0,https://www.atptour.com/en/players/bob--carmichael/c080/overview
1975-12-15,72,Erik Van Dillen,USA,24,0,0,https://www.atptour.com/en/players/erik-van-dillen/v049/overview
1975-12-15,73,Jim Delaney,USA,22,0,0,https://www.atptour.com/en/players/jim-delaney/d072/overview
1975-12-15,74,Hans-Jurgen Pohmann,GER,28,0,0,https://www.atptour.com/en/players/hans-jurgen-pohmann/p082/overview
1975-12-15,74,Haroon Rahim,PAK,26,0,0,https://www.atptour.com/en/players/haroon-rahim/r063/overview
1975-12-15,76,Hans-Joachim Ploetz,GER,31,0,0,https://www.atptour.com/en/players/hans-joachim-ploetz/p081/overview
1975-12-15,77,Sherwood Stewart,USA,29,0,0,https://www.atptour.com/en/players/sherwood-stewart/s082/overview
1975-12-15,78,Patrice Dominguez,FRA,25,0,0,https://www.atptour.com/en/players/patrice-dominguez/d080/overview
1975-12-15,79,Mike Cahill,USA,23,0,0,https://www.atptour.com/en/players/mike-cahill/c075/overview
1975-12-15,80,Paul Gerken,USA,25,0,0,https://www.atptour.com/en/players/paul-gerken/g073/overview
1975-12-15,81,Jairo Velasco Sr,COL,28,0,0,https://www.atptour.com/en/players/jairo-velasco-sr/v294/overview
1975-12-15,82,Georges Goven,FRA,27,0,0,https://www.atptour.com/en/players/georges-goven/g031/overview
1975-12-15,83,Graham Stilwell,GBR,30,0,0,https://www.atptour.com/en/players/graham-stilwell/s147/overview
1975-12-15,84,Hans Kary,AUT,26,0,0,https://www.atptour.com/en/players/hans-kary/k041/overview
1975-12-15,85,Colin Dowdeswell,GBR,20,0,0,https://www.atptour.com/en/players/colin-dowdeswell/d037/overview
1975-12-15,86,Harald Elschenbroich,GER,34,0,0,https://www.atptour.com/en/players/harald-elschenbroich/e037/overview
1975-12-15,87,Bob Giltinan,AUS,26,0,0,https://www.atptour.com/en/players/bob-giltinan/g074/overview
1975-12-15,88,Sashi Menon,IND,23,0,0,https://www.atptour.com/en/players/sashi-menon/m058/overview
1975-12-15,89,Paul Kronk,AUS,21,0,0,https://www.atptour.com/en/players/paul-kronk/k073/overview
1975-12-15,90,Antonio Zugarelli,ITA,25,0,0,https://www.atptour.com/en/players/antonio-zugarelli/z013/overview
1975-12-15,91,Norman Holmes,USA,26,0,0,https://www.atptour.com/en/players/norman-holmes/h062/overview
1975-12-15,92,Nicola  Spear,SRB,31,0,0,https://www.atptour.com/en/players/nicola--spear/s146/overview
1975-12-15,93,John Lloyd,GBR,21,0,0,https://www.atptour.com/en/players/john-lloyd/l036/overview
1975-12-15,94,Colin Dibley,AUS,31,0,0,https://www.atptour.com/en/players/colin-dibley/d076/overview
1975-12-15,95,Birger Andersson,SWE,24,0,0,https://www.atptour.com/en/players/birger-andersson/a086/overview
1975-12-15,96,Victor Amaya,USA,21,0,0,https://www.atptour.com/en/players/victor-amaya/a044/overview
1975-12-15,97,Kjell Johansson,SWE,24,0,0,https://www.atptour.com/en/players/kjell-johansson/j032/overview
1975-12-15,98,John Whitlinger,USA,21,0,0,https://www.atptour.com/en/players/john-whitlinger/w051/overview
1975-12-15,99,Pat Cramer,RSA,28,0,0,https://www.atptour.com/en/players/pat-cramer/c091/overview
1975-12-15,99,Trey Waltke,USA,20,0,0,https://www.atptour.com/en/players/trey-waltke/w045/overview
1976-12-12,1,Jimmy Connors,USA,24,0,0,https://www.atptour.com/en/players/jimmy-connors/c044/overview
1976-12-12,2,Bjorn Borg,SWE,20,0,0,https://www.atptour.com/en/players/bjorn-borg/b058/overview
1976-12-12,3,Ilie Nastase,ROU,30,0,0,https://www.atptour.com/en/players/ilie-nastase/n008/overview
1976-12-12,4,Manuel Orantes,ESP,27,0,0,https://www.atptour.com/en/players/manuel-orantes/o017/overview
1976-12-12,5,Raul Ramirez,MEX,23,0,0,https://www.atptour.com/en/players/raul-ramirez/r065/overview
1976-12-12,6,Guillermo Vilas,ARG,24,0,0,https://www.atptour.com/en/players/guillermo-vilas/v028/overview
1976-12-12,7,Adriano Panatta,ITA,26,0,0,https://www.atptour.com/en/players/adriano-panatta/p059/overview
1976-12-12,8,Harold Solomon,USA,24,0,0,https://www.atptour.com/en/players/harold-solomon/s065/overview
1976-12-12,9,Eddie Dibbs,USA,25,0,0,https://www.atptour.com/en/players/eddie-dibbs/d026/overview
1976-12-12,10,Brian Gottfried,USA,24,0,0,https://www.atptour.com/en/players/brian-gottfried/g029/overview
1976-12-12,11,Roscoe Tanner,USA,25,0,0,https://www.atptour.com/en/players/roscoe-tanner/t006/overview
1976-12-12,12,Arthur Ashe,USA,33,0,0,https://www.atptour.com/en/players/arthur-ashe/a063/overview
1976-12-12,13,Ken Rosewall,AUS,42,0,0,https://www.atptour.com/en/players/ken-rosewall/r075/overview
1976-12-12,14,Wojtek Fibak,POL,24,0,0,https://www.atptour.com/en/players/wojtek-fibak/f020/overview
1976-12-12,15,Dick Stockton,USA,25,0,0,https://www.atptour.com/en/players/dick-stockton/s090/overview
1976-12-12,16,Stan Smith,USA,29,0,0,https://www.atptour.com/en/players/stan-smith/s060/overview
1976-12-12,17,Mark Cox,GBR,33,0,0,https://www.atptour.com/en/players/mark-cox/c090/overview
1976-12-12,18,Vitas Gerulaitis,USA,22,0,0,https://www.atptour.com/en/players/vitas-gerulaitis/g008/overview
1976-12-12,19,Jan Kodes,CZE,30,0,0,https://www.atptour.com/en/players/jan-kodes/k049/overview
1976-12-12,20,Robert Lutz,USA,29,0,0,https://www.atptour.com/en/players/robert-lutz/l045/overview
1976-12-12,21,John Newcombe,AUS,32,0,0,https://www.atptour.com/en/players/john-newcombe/n044/overview
1976-12-12,22,Corrado Barazzutti,ITA,23,0,0,https://www.atptour.com/en/players/corrado-barazzutti/b007/overview
1976-12-12,23,Tom Okker,NED,32,0,0,https://www.atptour.com/en/players/tom-okker/o032/overview
1976-12-12,24,Jaime Fillol Sr.,CHI,30,0,0,https://www.atptour.com/en/players/jaime-fillol-sr./f024/overview
1976-12-12,25,Cliff Drysdale,RSA,35,0,0,https://www.atptour.com/en/players/cliff-drysdale/d082/overview
1976-12-12,26,Francois Jauffret,FRA,34,0,0,https://www.atptour.com/en/players/francois-jauffret/j031/overview
1976-12-12,27,Ray Ruffels,AUS,30,0,0,https://www.atptour.com/en/players/ray-ruffels/r076/overview
1976-12-12,28,Cliff Richey,USA,29,0,0,https://www.atptour.com/en/players/cliff-richey/r071/overview
1976-12-12,29,Onny Parun,NZL,29,0,0,https://www.atptour.com/en/players/onny-parun/p070/overview
1976-12-12,30,Antonio Zugarelli,ITA,26,0,0,https://www.atptour.com/en/players/antonio-zugarelli/z013/overview
1976-12-12,31,Vijay Amritraj,IND,22,0,0,https://www.atptour.com/en/players/vijay-amritraj/a022/overview
1976-12-12,31,Balazs Taroczy,HUN,22,0,0,https://www.atptour.com/en/players/balazs-taroczy/t007/overview
1976-12-12,33,Paolo Bertolucci,ITA,25,0,0,https://www.atptour.com/en/players/paolo-bertolucci/b129/overview
1976-12-12,34,Victor Pecci,PAR,21,0,0,https://www.atptour.com/en/players/victor-pecci/p015/overview
1976-12-12,35,Mark Edmondson,AUS,22,0,0,https://www.atptour.com/en/players/mark-edmondson/e005/overview
1976-12-12,36,Brian Fairlie,NZL,28,0,0,https://www.atptour.com/en/players/brian-fairlie/f066/overview
1976-12-12,37,Phil Dent,AUS,26,0,0,https://www.atptour.com/en/players/phil-dent/d074/overview
1976-12-12,38,Dick Crealy,AUS,32,0,0,https://www.atptour.com/en/players/dick-crealy/c093/overview
1976-12-12,39,Raymond Moore,RSA,30,0,0,https://www.atptour.com/en/players/raymond-moore/m118/overview
1976-12-12,40,Hans-Jurgen Pohmann,GER,29,0,0,https://www.atptour.com/en/players/hans-jurgen-pohmann/p082/overview
1976-12-12,41,Buster C. Mottram,GBR,21,0,0,https://www.atptour.com/en/players/buster-c.-mottram/m154/overview
1976-12-12,42,Jose Higueras,ESP,23,0,0,https://www.atptour.com/en/players/jose-higueras/h019/overview
1976-12-12,43,Ove Nils Bengtson,SWE,31,0,0,https://www.atptour.com/en/players/ove-nils-bengtson/b126/overview
1976-12-12,44,Zeljko Franulovic,CRO,29,0,0,https://www.atptour.com/en/players/zeljko-franulovic/f074/overview
1976-12-12,45,Ross Case,AUS,25,0,0,https://www.atptour.com/en/players/ross-case/c020/overview
1976-12-12,46,Tom Gorman,USA,30,0,0,https://www.atptour.com/en/players/tom-gorman/g078/overview
1976-12-12,47,John Alexander,AUS,25,0,0,https://www.atptour.com/en/players/john-alexander/a014/overview
1976-12-12,48,Gene Mayer,USA,20,0,0,https://www.atptour.com/en/players/gene-mayer/m038/overview
1976-12-12,49,Haroon Rahim,PAK,27,0,0,https://www.atptour.com/en/players/haroon-rahim/r063/overview
1976-12-12,50,Tony Roche,AUS,31,0,0,https://www.atptour.com/en/players/tony-roche/r073/overview
1976-12-12,51,Ricardo Cano,ARG,25,0,0,https://www.atptour.com/en/players/ricardo-cano/c010/overview
1976-12-12,52,Bill Scanlon,USA,20,0,0,https://www.atptour.com/en/players/bill-scanlon/s017/overview
1976-12-12,53,Geoff Masters,AUS,26,0,0,https://www.atptour.com/en/players/geoff-masters/m139/overview
1976-12-12,54,Karl Meiler,GER,27,0,0,https://www.atptour.com/en/players/karl-meiler/m055/overview
1976-12-12,55,Andrew Pattison,ZIM,27,0,0,https://www.atptour.com/en/players/andrew-pattison/p074/overview
1976-12-12,56,Charlie Pasarell,USA,32,0,0,https://www.atptour.com/en/players/charlie-pasarell/p072/overview
1976-12-12,57,Byron Bertram,RSA,24,0,0,https://www.atptour.com/en/players/byron-bertram/b130/overview
1976-12-12,58,Thomaz Koch,BRA,31,0,0,https://www.atptour.com/en/players/thomaz-koch/k036/overview
1976-12-12,59,Marty Riessen,USA,35,0,0,https://www.atptour.com/en/players/marty-riessen/r055/overview
1976-12-12,60,Jeff Borowiak,USA,27,0,0,https://www.atptour.com/en/players/jeff-borowiak/b059/overview
1976-12-12,61,John Lloyd,GBR,22,0,0,https://www.atptour.com/en/players/john-lloyd/l036/overview
1976-12-12,62,Billy Martin,USA,19,0,0,https://www.atptour.com/en/players/billy-martin/m138/overview
1976-12-12,63,Alex Metreveli,GEO,32,0,0,https://www.atptour.com/en/players/alex-metreveli/m271/overview
1976-12-12,64,Jim Delaney,USA,23,0,0,https://www.atptour.com/en/players/jim-delaney/d072/overview
1976-12-12,65,Bernard Mitton,RSA,22,0,0,https://www.atptour.com/en/players/bernard-mitton/m072/overview
1976-12-12,66,Belus Prajoux,CHI,21,0,0,https://www.atptour.com/en/players/belus-prajoux/p046/overview
1976-12-12,67,Kim Warwick,AUS,24,0,0,https://www.atptour.com/en/players/kim-warwick/w006/overview
1976-12-12,68,Nikola Pilic,CRO,37,0,0,https://www.atptour.com/en/players/nikola-pilic/p080/overview
1976-12-12,69,Jiri Hrebec,CZE,26,0,0,https://www.atptour.com/en/players/jiri-hrebec/h066/overview
1976-12-12,70,Hans Kary,AUT,27,0,0,https://www.atptour.com/en/players/hans-kary/k041/overview
1976-12-12,71,Terry Moor,USA,24,0,0,https://www.atptour.com/en/players/terry-moor/m081/overview
1976-12-12,71,Ulrich Pinner,GER,22,0,0,https://www.atptour.com/en/players/ulrich-pinner/p034/overview
1976-12-12,73,James Chico Hagey,USA,23,0,0,https://www.atptour.com/en/players/james-chico-hagey/h054/overview
1976-12-12,73,Rod Laver,AUS,38,0,0,https://www.atptour.com/en/players/rod-laver/l058/overview
1976-12-12,75,Sandy Mayer,USA,24,0,0,https://www.atptour.com/en/players/sandy-mayer/m039/overview
1976-12-12,76,Sherwood Stewart,USA,30,0,0,https://www.atptour.com/en/players/sherwood-stewart/s082/overview
1976-12-12,77,Steve Krulevitz,USA,25,0,0,https://www.atptour.com/en/players/steve-krulevitz/k053/overview
1976-12-12,78,Jun Kuki,JPN,30,0,0,https://www.atptour.com/en/players/jun-kuki/k054/overview
1976-12-12,79,Butch Walts,USA,21,0,0,https://www.atptour.com/en/players/butch-walts/w002/overview
1976-12-12,80,Roger Taylor,GBR,35,0,0,https://www.atptour.com/en/players/roger-taylor/t050/overview
1976-12-12,81,Mike Estep,USA,27,0,0,https://www.atptour.com/en/players/mike-estep/e040/overview
1976-12-12,81,Brian Teacher,USA,21,0,0,https://www.atptour.com/en/players/brian-teacher/t011/overview
1976-12-12,83,Bob Hewitt,RSA,36,0,0,https://www.atptour.com/en/players/bob-hewitt/h058/overview
1976-12-12,84,Trey Waltke,USA,21,0,0,https://www.atptour.com/en/players/trey-waltke/w045/overview
1976-12-12,85,Colin Dibley,AUS,32,0,0,https://www.atptour.com/en/players/colin-dibley/d076/overview
1976-12-12,86,Frew McMillan,RSA,34,0,0,https://www.atptour.com/en/players/frew-mcmillan/m111/overview
1976-12-12,87,Paul Kronk,AUS,22,0,0,https://www.atptour.com/en/players/paul-kronk/k073/overview
1976-12-12,87,Fred McNair IV,USA,26,0,0,https://www.atptour.com/en/players/fred-mcnair-iv/m146/overview
1976-12-12,89,Syd Ball,AUS,26,0,0,https://www.atptour.com/en/players/syd-ball/b106/overview
1976-12-12,90,Sashi Menon,IND,24,0,0,https://www.atptour.com/en/players/sashi-menon/m058/overview
1976-12-12,91,Ivan Molina,COL,30,0,0,https://www.atptour.com/en/players/ivan-molina/m152/overview
1976-12-12,92,Mike Machette,USA,25,0,0,https://www.atptour.com/en/players/mike-machette/m132/overview
1976-12-12,93,Jurgen Fassbender,GER,28,0,0,https://www.atptour.com/en/players/jurgen-fassbender/f068/overview
1976-12-12,94,Julian Ganzabal,ARG,30,0,0,https://www.atptour.com/en/players/julian-ganzabal/g068/overview
1976-12-12,95,Jean-Francois Caujolle,FRA,23,0,0,https://www.atptour.com/en/players/jean-francois-caujolle/c082/overview
1976-12-12,96,Kjell Johansson,SWE,25,0,0,https://www.atptour.com/en/players/kjell-johansson/j032/overview
1976-12-12,97,John Yuill,RSA,28,0,0,https://www.atptour.com/en/players/john-yuill/y008/overview
1976-12-12,98,Alvaro Betancur,COL,26,0,0,https://www.atptour.com/en/players/alvaro-betancur/b131/overview
1976-12-12,99,Pat Dupre,USA,22,0,0,https://www.atptour.com/en/players/pat-dupre/d048/overview
1976-12-12,100,Juan Gisbert Sr,ESP,34,0,0,https://www.atptour.com/en/players/juan-gisbert-sr/g076/overview
1977-12-31,1,Jimmy Connors,USA,25,0,0,https://www.atptour.com/en/players/jimmy-connors/c044/overview
1977-12-31,2,Guillermo Vilas,ARG,25,0,0,https://www.atptour.com/en/players/guillermo-vilas/v028/overview
1977-12-31,3,Bjorn Borg,SWE,21,0,0,https://www.atptour.com/en/players/bjorn-borg/b058/overview
1977-12-31,4,Vitas Gerulaitis,USA,23,0,0,https://www.atptour.com/en/players/vitas-gerulaitis/g008/overview
1977-12-31,5,Brian Gottfried,USA,25,0,0,https://www.atptour.com/en/players/brian-gottfried/g029/overview
1977-12-31,6,Eddie Dibbs,USA,26,0,0,https://www.atptour.com/en/players/eddie-dibbs/d026/overview
1977-12-31,7,Manuel Orantes,ESP,28,0,0,https://www.atptour.com/en/players/manuel-orantes/o017/overview
1977-12-31,8,Raul Ramirez,MEX,24,0,0,https://www.atptour.com/en/players/raul-ramirez/r065/overview
1977-12-31,9,Ilie Nastase,ROU,31,0,0,https://www.atptour.com/en/players/ilie-nastase/n008/overview
1977-12-31,10,Dick Stockton,USA,26,0,0,https://www.atptour.com/en/players/dick-stockton/s090/overview
1977-12-31,11,Corrado Barazzutti,ITA,24,0,0,https://www.atptour.com/en/players/corrado-barazzutti/b007/overview
1977-12-31,12,Ken Rosewall,AUS,43,0,0,https://www.atptour.com/en/players/ken-rosewall/r075/overview
1977-12-31,13,Wojtek Fibak,POL,25,0,0,https://www.atptour.com/en/players/wojtek-fibak/f020/overview
1977-12-31,14,Harold Solomon,USA,25,0,0,https://www.atptour.com/en/players/harold-solomon/s065/overview
1977-12-31,15,Roscoe Tanner,USA,26,0,0,https://www.atptour.com/en/players/roscoe-tanner/t006/overview
1977-12-31,16,Sandy Mayer,USA,25,0,0,https://www.atptour.com/en/players/sandy-mayer/m039/overview
1977-12-31,17,Jaime Fillol Sr.,CHI,31,0,0,https://www.atptour.com/en/players/jaime-fillol-sr./f024/overview
1977-12-31,18,John Alexander,AUS,26,0,0,https://www.atptour.com/en/players/john-alexander/a014/overview
1977-12-31,19,Tony Roche,AUS,32,0,0,https://www.atptour.com/en/players/tony-roche/r073/overview
1977-12-31,20,Buster C. Mottram,GBR,22,0,0,https://www.atptour.com/en/players/buster-c.-mottram/m154/overview
1977-12-31,21,John McEnroe,USA,18,0,0,https://www.atptour.com/en/players/john-mcenroe/m047/overview
1977-12-31,22,Phil Dent,AUS,27,0,0,https://www.atptour.com/en/players/phil-dent/d074/overview
1977-12-31,23,Adriano Panatta,ITA,27,0,0,https://www.atptour.com/en/players/adriano-panatta/p059/overview
1977-12-31,24,Stan Smith,USA,31,0,0,https://www.atptour.com/en/players/stan-smith/s060/overview
1977-12-31,25,Jeff Borowiak,USA,28,0,0,https://www.atptour.com/en/players/jeff-borowiak/b059/overview
1977-12-31,26,Mark Cox,GBR,34,0,0,https://www.atptour.com/en/players/mark-cox/c090/overview
1977-12-31,27,Cliff Drysdale,RSA,36,0,0,https://www.atptour.com/en/players/cliff-drysdale/d082/overview
1977-12-31,28,Tim Gullikson,USA,26,0,0,https://www.atptour.com/en/players/tim-gullikson/g048/overview
1977-12-31,29,Paolo Bertolucci,ITA,26,0,0,https://www.atptour.com/en/players/paolo-bertolucci/b129/overview
1977-12-31,30,Jose Higueras,ESP,24,0,0,https://www.atptour.com/en/players/jose-higueras/h019/overview
1977-12-31,31,Tom Okker,NED,33,0,0,https://www.atptour.com/en/players/tom-okker/o032/overview
1977-12-31,32,Balazs Taroczy,HUN,23,0,0,https://www.atptour.com/en/players/balazs-taroczy/t007/overview
1977-12-31,33,John Lloyd,GBR,23,0,0,https://www.atptour.com/en/players/john-lloyd/l036/overview
1977-12-31,34,Robert Lutz,USA,30,0,0,https://www.atptour.com/en/players/robert-lutz/l045/overview
1977-12-31,35,Karl Meiler,GER,28,0,0,https://www.atptour.com/en/players/karl-meiler/m055/overview
1977-12-31,36,Colin Dibley,AUS,33,0,0,https://www.atptour.com/en/players/colin-dibley/d076/overview
1977-12-31,37,Bill Scanlon,USA,21,0,0,https://www.atptour.com/en/players/bill-scanlon/s017/overview
